1621439214 ; 70 ; 8 ; 299534 ; 139853479843584 ; 740 ; TSKEX
1621439214 ; 68 ; 9 ; 299534 ; 139854636492544 ; 730 ; TSKDN
1621439214 ; 83 ; 8 ; 299534 ; 139853370738432 ; -1 ; RECVD
1621439214 ; 70 ; 8 ; 299534 ; 139854636492544 ; 740 ; TSKDN
1621439214 ; 84 ; 1 ; 299534 ; 139853362345728 ; -1 ; RECVD
1621439214 ; 73 ; 7 ; 299534 ; 139853454665472 ; 750 ; TSKEX
1621439214 ; 73 ; 7 ; 299534 ; 139854636492544 ; 750 ; TSKDN
1621439214 ; 85 ; 7 ; 299534 ; 139853353953024 ; -1 ; RECVD
1621439214 ; 76 ; 4 ; 299534 ; 139853429487360 ; 760 ; TSKEX
1621439214 ; 76 ; 4 ; 299534 ; 139854636492544 ; 760 ; TSKDN
1621439214 ; 86 ; 5 ; 299534 ; 139853345560320 ; -1 ; RECVD
1621439214 ; 87 ; 5 ; 299534 ; 139853337167616 ; -1 ; RECVD
1621439214 ; 75 ; 9 ; 299534 ; 139853437880064 ; 770 ; TSKEX
1621439214 ; 88 ; 9 ; 299534 ; 139853328774912 ; -1 ; RECVD
1621439214 ; 80 ; 3 ; 299534 ; 139853395916544 ; 780 ; TSKEX
1621439214 ; 75 ; 9 ; 299534 ; 139854636492544 ; 770 ; TSKDN
1621439214 ; 89 ; 4 ; 299534 ; 139853320382208 ; -1 ; RECVD
1621439214 ; 80 ; 3 ; 299534 ; 139854636492544 ; 780 ; TSKDN
1621439214 ; 82 ; 1 ; 299534 ; 139853379131136 ; 790 ; TSKEX
1621439214 ; 77 ; 9 ; 299534 ; 139853421094656 ; 800 ; TSKEX
1621439214 ; 78 ; 8 ; 299534 ; 139853412701952 ; 810 ; TSKEX
1621439214 ; 81 ; 3 ; 299534 ; 139853387523840 ; 820 ; TSKEX
1621439214 ; 82 ; 1 ; 299534 ; 139854636492544 ; 790 ; TSKDN
1621439214 ; 90 ; 5 ; 299534 ; 139853311989504 ; -1 ; RECVD
1621439214 ; 77 ; 9 ; 299534 ; 139854636492544 ; 800 ; TSKDN
1621439214 ; 91 ; 4 ; 299534 ; 139853303596800 ; -1 ; RECVD
1621439214 ; 78 ; 8 ; 299534 ; 139854636492544 ; 810 ; TSKDN
1621439214 ; 79 ; 9 ; 299534 ; 139853404309248 ; 830 ; TSKEX
